epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
1,0.3887973646322886,0.34220781177282333,0.510439394114835,0.5542416452656944,"{0: 0.6631578947368421, 1: 0.3819855358316897, 2: 0.5222496909765142, 3: 0.604982206405694, 4: 0.7931034482758621, 6: 0.5504273504273505, 7: 0.8571428571428571, 8: 0.5137614678899083, 10: 0.5043689320388349, 11: 0.5851239669421487, 12: nan, 13: 0.5866885784716516, 14: 0.19327731092436976, 15: 0.6140350877192983, 17: 0.7144469525959368, 18: 0.5062146892655367, 19: 0.5438692098092643, 20: 0.48621323529411764, 21: 0.5217391304347826, 23: 0.4767591994835378, 24: 0.5321637426900585, 25: 0.8571428571428571, 26: 0.925531914893617, 27: 0.2, 28: 0.4720357941834452, 29: 0.3974201474201474, 30: 0.5707112970711297, 31: nan, 32: nan, 33: 0.55, 34: 0.6915555555555556, 35: 0.59375, 36: 0.21739130434782608}"
2,0.365711110830307,0.32340121269226074,0.5501391974353927,0.5767543189273918,"{0: 0.7263157894736842, 1: 0.41946088099934253, 2: 0.43139678615574784, 3: 0.5195729537366548, 4: 0.7241379310344828, 6: 0.5675213675213675, 7: 0.5714285714285714, 8: 0.5091743119266054, 10: 0.5155339805825243, 11: 0.4953168044077135, 12: nan, 13: 0.5423171733771569, 14: 0.46218487394957986, 15: 0.5899122807017544, 17: 0.5372460496613995, 18: 0.5807909604519774, 19: 0.5307901907356948, 20: 0.44715073529411764, 21: 0.5072463768115942, 23: 0.5045190445448676, 24: 0.6023391812865497, 25: 0.9642857142857143, 26: 0.8191489361702128, 27: 0.4533333333333333, 28: 0.4608501118568233, 29: 0.4226044226044226, 30: 0.5698744769874478, 31: nan, 32: nan, 33: 0.85, 34: 0.6711111111111111, 35: 0.4375, 36: 0.8695652173913043}"
3,0.352855384349823,0.3065734952688217,0.5383665515923757,0.5823671445662502,"{0: 0.7052631578947368, 1: 0.4076265614727153, 2: 0.4357231149567367, 3: 0.5231316725978647, 4: 0.6896551724137931, 6: 0.5777777777777777, 7: 0.7142857142857143, 8: 0.481651376146789, 10: 0.5097087378640777, 11: 0.5162534435261708, 12: nan, 13: 0.543138866064092, 14: 0.40336134453781514, 15: 0.581140350877193, 17: 0.5711060948081265, 18: 0.5774011299435028, 19: 0.5291553133514987, 20: 0.4568014705882353, 21: 0.4927536231884058, 23: 0.4948353776630084, 24: 0.5994152046783626, 25: 0.9642857142857143, 26: 0.9468085106382979, 27: 0.4533333333333333, 28: 0.4720357941834452, 29: 0.42076167076167076, 30: 0.5707112970711297, 31: nan, 32: nan, 33: 0.8, 34: 0.6755555555555556, 35: 0.53125, 36: 0.8260869565217391}"
4,0.3428472300370534,0.29033829644322395,0.5661365640151058,0.5782353468511939,"{0: 0.7578947368421053, 1: 0.46022353714661407, 2: 0.4177997527812114, 3: 0.5373665480427047, 4: 0.5517241379310345, 6: 0.582905982905983, 7: 0.7142857142857143, 8: 0.4724770642201835, 10: 0.5101941747572816, 11: 0.4743801652892562, 12: nan, 13: 0.5423171733771569, 14: 0.6050420168067226, 15: 0.5921052631578947, 17: 0.5146726862302483, 18: 0.5853107344632769, 19: 0.5504087193460491, 20: 0.4600183823529412, 21: 0.5362318840579711, 23: 0.486442866365397, 24: 0.6052631578947368, 25: 0.9285714285714286, 26: 0.8404255319148937, 27: 0.4666666666666667, 28: 0.5100671140939598, 29: 0.4275184275184275, 30: 0.5397489539748954, 31: nan, 32: nan, 33: 0.8, 34: 0.6568888888888889, 35: 0.4375, 36: 0.782608695652174}"
5,0.32263346513112384,0.2747700661420822,0.5481492447939498,0.5817808073097092,"{0: 0.7368421052631579, 1: 0.43326758711374097, 2: 0.42088998763906055, 3: 0.5266903914590747, 4: 0.5862068965517241, 6: 0.5794871794871795, 7: 0.7142857142857143, 8: 0.47706422018348627, 10: 0.5087378640776699, 11: 0.47548209366391186, 12: nan, 13: 0.5554642563681184, 14: 0.6050420168067226, 15: 0.6030701754385965, 17: 0.5270880361173815, 18: 0.5875706214689266, 19: 0.5444141689373297, 20: 0.45818014705882354, 21: 0.5362318840579711, 23: 0.4954809554551323, 24: 0.6023391812865497, 25: 0.9285714285714286, 26: 0.8617021276595744, 27: 0.4666666666666667, 28: 0.5011185682326622, 29: 0.4238329238329238, 30: 0.5397489539748954, 31: nan, 32: nan, 33: 0.8, 34: 0.6631111111111111, 35: 0.46875, 36: 0.8260869565217391}"
6,0.3079623063405355,0.2598058171570301,0.551039059643992,0.5787812255053808,"{0: 0.7684210526315789, 1: 0.4378698224852071, 2: 0.4264524103831891, 3: 0.5160142348754448, 4: 0.5862068965517241, 6: 0.5743589743589743, 7: 0.7142857142857143, 8: 0.481651376146789, 10: 0.5072815533980582, 11: 0.4721763085399449, 12: nan, 13: 0.5410846343467544, 14: 0.5882352941176471, 15: 0.5657894736842105, 17: 0.5248306997742663, 18: 0.5785310734463277, 19: 0.5433242506811989, 20: 0.45450367647058826, 21: 0.5362318840579711, 23: 0.5019367333763719, 24: 0.6023391812865497, 25: 0.8928571428571429, 26: 0.8617021276595744, 27: 0.4533333333333333, 28: 0.5145413870246085, 29: 0.42444717444717445, 30: 0.5397489539748954, 31: nan, 32: nan, 33: 0.8, 34: 0.6604444444444444, 35: 0.46875, 36: 0.8260869565217391}"
7,0.2956046561400096,0.2455659732222557,0.5469342653964935,0.5791057480043702,"{0: 0.7263157894736842, 1: 0.42998027613412226, 2: 0.4289245982694685, 3: 0.5409252669039146, 4: 0.6206896551724138, 6: 0.5846153846153846, 7: 0.5714285714285714, 8: 0.4724770642201835, 10: 0.5116504854368932, 11: 0.49696969696969695, 12: nan, 13: 0.5414954806902219, 14: 0.5714285714285714, 15: 0.5942982456140351, 17: 0.518058690744921, 18: 0.5751412429378531, 19: 0.5373297002724796, 20: 0.45588235294117646, 21: 0.5362318840579711, 23: 0.49160748870238863, 24: 0.5847953216374269, 25: 0.9285714285714286, 26: 0.8936170212765957, 27: 0.4666666666666667, 28: 0.5078299776286354, 29: 0.4183046683046683, 30: 0.5573221757322175, 31: nan, 32: nan, 33: 0.85, 34: 0.6657777777777778, 35: 0.46875, 36: 0.8260869565217391}"
8,0.2813413937886556,0.23202548921108246,0.5507694318131066,0.590239111897485,"{0: 0.7894736842105263, 1: 0.43984220907297833, 2: 0.44252163164400493, 3: 0.6014234875444839, 4: 0.5862068965517241, 6: 0.5948717948717949, 7: 0.8571428571428571, 8: 0.4036697247706422, 10: 0.5072815533980582, 11: 0.5245179063360882, 12: nan, 13: 0.5645028759244043, 14: 0.3697478991596639, 15: 0.6052631578947368, 17: 0.6106094808126411, 18: 0.5559322033898305, 19: 0.5438692098092643, 20: 0.47931985294117646, 21: 0.5652173913043478, 23: 0.4715945771465462, 24: 0.5409356725146199, 25: 0.8928571428571429, 26: 0.8829787234042553, 27: 0.5066666666666667, 28: 0.5055928411633109, 29: 0.4477886977886978, 30: 0.5715481171548117, 31: nan, 32: nan, 33: 0.9, 34: 0.7066666666666667, 35: 0.5, 36: 0.7391304347826086}"
9,0.2639617602030436,0.21908563748002052,0.5514004932700562,0.5691277174741043,"{0: 0.7052631578947368, 1: 0.45627876397107164, 2: 0.40667490729295425, 3: 0.49466192170818507, 4: 0.5172413793103449, 6: 0.5641025641025641, 7: 0.5714285714285714, 8: 0.481651376146789, 10: 0.4975728155339806, 11: 0.46831955922865015, 12: nan, 13: 0.5341002465078061, 14: 0.5798319327731093, 15: 0.5899122807017544, 17: 0.48645598194130923, 18: 0.5830508474576271, 19: 0.5645776566757493, 20: 0.47863051470588236, 21: 0.5217391304347826, 23: 0.5032278889606198, 24: 0.5877192982456141, 25: 0.9285714285714286, 26: 0.8723404255319149, 27: 0.4533333333333333, 28: 0.4988814317673378, 29: 0.43642506142506143, 30: 0.5205020920502093, 31: nan, 32: nan, 33: 0.75, 34: 0.664, 35: 0.53125, 36: 0.8260869565217391}"
10,0.2591649413108826,0.20696307346224785,0.5540231615269205,0.5833143678630647,"{0: 0.7578947368421053, 1: 0.4569362261669954, 2: 0.4276885043263288, 3: 0.5124555160142349, 4: 0.5172413793103449, 6: 0.611965811965812, 7: 0.7142857142857143, 8: 0.42660550458715596, 10: 0.5029126213592233, 11: 0.47878787878787876, 12: nan, 13: 0.5464256368118324, 14: 0.5714285714285714, 15: 0.5679824561403509, 17: 0.5496613995485328, 18: 0.5751412429378531, 19: 0.5400544959128065, 20: 0.4655330882352941, 21: 0.5652173913043478, 23: 0.4987088444157521, 24: 0.5555555555555556, 25: 0.8928571428571429, 26: 0.8723404255319149, 27: 0.52, 28: 0.4966442953020134, 29: 0.449017199017199, 30: 0.5405857740585774, 31: nan, 32: nan, 33: 0.9, 34: 0.6906666666666667, 35: 0.46875, 36: 0.8260869565217391}"
