epoch,train_loss,val_loss,val_cindex
1,0.7671032695236354,0.5977618468218836,0.7342053695307025
2,0.7271836188308981,0.5840970524426164,0.7451618440061218
3,0.7123497359195732,0.5767515979964157,0.743795860569565
4,0.7053842206259031,0.585952156576617,0.7335974711427059
5,0.6893812683788506,0.5674176324030449,0.7506686882267961
6,0.6646974409524078,0.5878816545009613,0.7469211734584412
7,0.6443097995860236,0.600738962148798,0.7442893310257034
8,0.6180240410923037,0.6141913173527553,0.7423297526926322
9,0.584682053839608,0.6691346034921449,0.7256018194041165
10,-0.19249404861832678,0.9432977057736496,0.6902292849684608
11,-0.4149480238844529,1.1871829505624443,0.7062634989200864
12,-0.6590240866981418,1.4908920978677684,0.6973953342010785
13,-0.819655524602728,1.4152594249823998,0.7042681618583096
14,-0.7939716372710858,1.8255481761077355,0.7028306609643414
15,-0.8500894749947037,2.3425737948253236,0.6977886802168409
16,-0.9320486833460082,1.7408522285264114,0.6950710168352094
17,-0.9534352678359705,2.053030885499099,0.6743094989486934
18,-1.1330112646905612,2.624316123025171,0.686488921945847
19,-1.1780479946191706,1.850562299120015,0.6774419635833107
20,0.1492257502548483,1.5539066077306354,0.6827485589232332
21,0.012992880979560056,1.7991842195905488,0.6723070101411754
22,0.04708603404203437,2.5178982286617675,0.6763978087051049
23,-0.12603311280946475,2.159247264779847,0.6655986726359905
24,-0.19206635901366423,2.8848202372419425,0.670168638164576
25,-0.14712799918697608,2.7741908122753274,0.6752106189120765
26,-0.33955635803546685,4.439727824309776,0.6598486690601175
27,-0.34213249839871085,4.1808523761815035,0.6645402142663024
28,-0.2373329334277444,2.15133378012427,0.6650193812309585
29,-0.3305364407627739,4.531428982471597,0.6723928310900691
30,-0.48771513705087904,3.8697532209856758,0.6741164018136827
31,-0.4849648141953015,4.257547164785451,0.6667930141747601
32,-0.49537879895979836,6.700578890997788,0.6749817630483601
33,-0.6143430858045011,5.1182623402825715,0.6643828758599974
34,-0.5687569628350984,5.223217908678384,0.6923605051993191
35,-0.6556815182840502,5.988775898670328,0.67202094031153
36,-0.6758831295267496,5.353976163370856,0.669904023572154
37,-0.6622607055548075,5.100785349977428,0.6664354268877033
38,-0.7588449974317808,4.790605820458511,0.6817473145194742
39,-0.7910348213777579,7.806822382170578,0.6730793986812181
