epoch,train_loss,val_loss,val_cindex
1,0.7861941762660679,0.7151422123114268,0.7247770734494811
2,0.7607392028982478,0.6927534580230713,0.7470630838948026
3,0.752524918295387,0.694713169336319,0.7467374981727332
4,0.748585368401574,0.701970249414444,0.742096240481601
5,0.7448656069380897,0.6791418651739757,0.7574652154845911
6,0.7449707565338988,0.684620988368988,0.7560598811944345
7,0.7444883736788779,0.6814839472373326,0.7581296761418757
8,0.7411913092535242,0.6823141684134801,0.7561562279897407
9,0.7359611451401746,0.6892009367545445,0.7538571941155364
10,0.7414080365595961,0.6845639357964198,0.7533887493521508
11,0.7372523817352783,0.6770688345034918,0.7594884981860224
12,0.7369466628059024,0.683415699005127,0.7579668832808409
13,0.734680952154156,0.6765068262815476,0.7621928530611702
14,0.7337531110733971,0.6744479745626449,0.7610366915174952
15,0.7309725983698565,0.6774731576442719,0.7571728527953859
16,0.7304250719515901,0.6835596283276876,0.7637476909992159
17,0.7309197682635229,0.6787385761737823,0.7638307485813765
18,0.7318322835560132,0.6688911616802216,0.7669869367034778
19,0.7304747285027253,0.6809250622987747,0.7593024492019828
20,0.7301993916805526,0.6869713664054871,0.7572891334104108
21,0.7284095226822043,0.6870076318581899,0.7600233890151364
22,0.726740519467153,0.6727248142162959,0.7650334223710614
23,0.7274340194530953,0.6746295750141144,0.7683125357147603
24,0.726956732571125,0.6749663005272547,0.7639902191391248
25,0.7272716325364614,0.6778758247693379,0.7719006232640966
26,0.725944288467106,0.6646689812342326,0.7706215364988239
27,0.7223518814583471,0.680388621489207,0.7600100998019907
28,0.723686178263865,0.672501665353775,0.7639902191391248
29,0.7287374136591316,0.6772643228371938,0.7616513176254834
30,0.7283358288214619,0.671401783823967,0.7668274661457295
31,0.72386326579223,0.6818662832180659,0.7601263804170155
32,0.7198074001090643,0.6826558977365493,0.760750973434863
33,0.7190302679301205,0.6726705332597097,0.7680799744847108
34,0.7196985274777377,0.6796572585900624,0.7632559901128254
35,0.7156765854504323,0.6735984941323598,0.7664719796940823
36,0.7165397780394196,0.6757570187250773,0.7628938590546054
37,0.7142749791754816,0.6713040471076965,0.7679703384762588
38,0.7141560084165487,0.6730798602104187,0.7609602785419075
39,0.7163411673522533,0.6837216446797053,0.75847851798695
40,0.7132416403943435,0.6835104465484619,0.7611330383128015
41,0.7045982731016058,0.6820810824632645,0.7566612180892769
42,0.7157694538284961,0.6784240702788035,0.7593223830217013
43,0.7117005794736228,0.6678385943174362,0.7679238262302489
44,0.7105920807759565,0.684730679790179,0.757023349147497
45,0.7079357112148651,0.6808488557736079,0.7608506425334556
46,0.7051079319159788,0.6889115701119105,0.7527076771784342
