fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,31,0.42579938570658366,0.27854407461065994,0.7652425693242698,0.42579938570658366,0.7211375004586202,0.5009236064824191,0.737666979451116,46.12366,13.69748,-0.032662146
