fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,ESCA,100,0.31973814964294434,0.33142486214637756,0.5215930902111324,0.31973814964294434,0.4034090909090909,0.4034090909090909,0.3478389382362366,0.3409090909090909,10.669323,0.007853901,0.26630336
