epoch,train_loss,val_loss,val_cindex
1,0.8427042239925615,0.8300907591978709,0.6114587122590033
2,0.8373996639803211,0.8248929301897685,0.6254153025342549
3,0.8359856871735583,0.8220093349615732,0.6335758457620954
4,0.8323073430629812,0.8223527034123739,0.6210864556808536
5,0.830145630760125,0.813751345872879,0.6379895719655633
6,0.8264967607221569,0.8222515463829041,0.6197405117012247
7,0.824567290387544,0.8150278627872467,0.633781981326543
8,0.8204733258464583,0.8108400404453278,0.6349096641202862
9,0.8189296940891768,0.8092342694600423,0.6422456650903359
10,0.8180372235613785,0.8195758322874706,0.6172305080635383
11,0.8185544090338873,0.8180846472581228,0.6370558991148296
12,0.8184182500711964,0.8175487776597341,0.6259730811204074
13,0.8167656426752166,0.8197156429290772,0.617570025463805
14,0.8152654869912782,0.8165372053782145,0.6197890141869771
15,0.815327808738179,0.8165445824464163,0.6435916090699648
16,0.8141440122365103,0.8135751843452453,0.6420274039044501
17,0.8136683644667215,0.8106429755687714,0.6458469746574512
18,0.8114138999655578,0.8111156562964121,0.6407420880320116
19,0.8118588398359848,0.8055519501368205,0.6455074572571844
20,0.8090303731134354,0.8121456146240235,0.6327755547471808
21,0.806148725313224,0.8063563605149587,0.6430338304838122
22,0.8064363483220233,0.8127724945545196,0.6385716017945919
23,0.8031484238617785,0.8169451653957367,0.6297077725233419
24,0.8040045765477143,0.8068523228168487,0.6500545652964714
25,0.806372621888792,0.822430686155955,0.6099793864435552
26,0.807162344561777,0.8114597062269847,0.646441130107918
27,0.8024195680838887,0.8091694394747416,0.6443312719776888
28,0.8043379070920028,0.8051884651184082,0.6533769855705105
29,0.8010621373127363,0.8148918072382609,0.6341336243482478
30,0.7995446266546793,0.8110789299011231,0.638207833151449
31,0.7980302608840406,0.8185727556546529,0.6328846853401237
32,0.7981142895925936,0.8098213374614716,0.645446829149994
33,0.7973792141442622,0.8161073843638103,0.6333333333333333
34,0.7951470196406188,0.812664673725764,0.6427913180550503
35,0.7962237695145862,0.8269062479337056,0.6213289681096156
36,0.7936123049556149,0.8118934631347656,0.6378683157511823
37,0.7909799851874864,0.8246604482332865,0.619413119922396
38,0.7932545800438131,0.8225209613641103,0.6242148660118831
39,0.7897384755339911,0.8277399877707163,0.6183824421001576
40,0.7884792787324492,0.8160137255986532,0.6427064387049837
41,0.7846753727710968,0.8178836822509765,0.6410937310537165
42,0.786683237372344,0.8194782952467601,0.6283860797865891
43,0.7840706601049552,0.8189881145954132,0.6151812780404996
44,0.7858104693083576,0.8102429628372192,0.6368740147932581
45,0.78619474347588,0.8544847130775451,0.5977203831696375
46,0.782308197318447,0.8226668457190196,0.6215957317812538
47,0.7805322647306843,0.8337636748949687,0.6373954165150963
48,0.7826486738975362,0.8062905391057332,0.6507214744755668
