fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,TGCT,100,0.24694174528121948,0.23041698336601257,0.5238095238095238,0.24694174528121948,0.5357142857142857,0.5357142857142857,0.23004989326000214,,7.0099483,2.06248,-0.27457774
