fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
8,42,0.5194190184275309,0.3256121085102397,0.7812117437464472,0.6153426210085551,0.7558498735162483,0.41458017040382733,0.7492335613569734,46.94463,7.2741446,-0.14046298
