fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
7,46,-1.6163081924120586,-1.2196534766016829,0.7583751110147962,-1.4647551854451497,0.7436933115823817,0.2114857372009393,0.7453776727357021,42.17893,21.310019,-0.096878216
