fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
1,20,0.19405898054440815,0.40073723833363756,0.7600397690467354,0.19405898054440815,0.7318133580951117,0.47744962302121247,0.7353669158207075,46.6138,7.3435535,-0.11203366
