fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
2,22,-2.250482475757599,-2.4326801752685605,0.6756204251083644,-2.1320300618807475,0.6882782495448444,-0.34467048986869697,0.6582188871584312,42.819298,23.609617,-0.107217155
