fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
7,56,-2.7389068673054378,-2.408435621734862,0.6682058654510344,-2.7389068673054378,0.6309037520391517,-0.030096272401737446,0.6783847933117986,36.426807,27.949274,-0.16576983
