fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
10,29,-0.6518853142857551,-0.6839950919375384,0.7538535313775813,-0.3005882531404495,0.7385192127460168,0.053746667775240814,0.7432979530313205,45.98119,15.317683,-0.117073976
