fold,cancer_type,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex_global,normalized_val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,ACC,100,0.39148563146591187,0.34476839005947113,0.7551020408163265,0.39148563146591187,0.8142857142857143,0.8142857142857143,0.41594791412353516,0.7727272727272727,10.705741,0.0058855275,-0.3299698
