epoch,train_loss,val_loss,val_cindex
1,-0.6193261037158609,-0.7337802164256573,0.5318760195758564
2,-0.7923292523801103,-1.0149170269568761,0.602205546492659
3,-1.0597476107574135,-1.177655933300654,0.5992463295269168
4,-1.171305786469456,-1.2716267128785452,0.5576802610114192
5,-1.519251848762848,-1.6939883450667064,0.6343588907014682
6,-1.75928268076552,-1.974644794066747,0.5642153344208809
7,-1.9741174695866832,-2.297220150629679,0.5921924959216965
8,-2.5434791282768106,-2.3218523363272348,0.5946818923327896
9,-2.3012691862350994,-2.2932164788246157,0.6118597063621534
10,-2.255633204505685,-2.4706248601277667,0.5603132137030995
11,-2.480786692113912,-1.8900451709826787,0.6048678629690049
12,-2.430472862519575,-2.503937776883443,0.6505774877650897
13,-2.467619618003288,-2.2053920249144237,0.6112300163132137
14,-2.307357260238812,-2.4256241361300153,0.5566982055464926
15,-2.342912540565269,-2.4158616105715436,0.536515497553018
16,-2.3175492012098933,-2.4021279215812683,0.6315889070146818
17,-2.528436803304301,-2.3429818868637087,0.6402773246329527
18,-2.2733330743366413,-2.417144431670507,0.5742969004893964
19,-2.5801705520474507,-2.3661724090576173,0.5689004893964111
20,-2.254159681694338,-2.2019607921441398,0.5912756933115824
21,-2.387575676880972,-2.120601745446523,0.6622185970636215
22,-2.1866344630941468,-2.3745502471923827,0.5498009787928222
23,-2.591945500632797,-2.4260097543398538,0.6376541598694943
24,-2.589650521898984,-2.5691006620724997,0.593115823817292
25,-2.4238291204198914,-2.5080410838127136,0.5931223491027733
26,-2.413275771261601,-2.3697687884171805,0.5781533442088092
27,-2.4180525092038323,-2.4237563600142797,0.6017487765089723
28,-2.3367094827278723,-2.382702895005544,0.5701272430668842
29,-2.3408635395966217,-2.3529053727785745,0.613699836867863
30,-2.388698495505901,-2.3774904052416486,0.6467797716150081
31,-2.3359549220804863,-2.3960456411043802,0.6519706362153345
32,-2.4482347287712027,-2.4367502609888714,0.5777944535073409
33,-2.220706482505084,-2.4997676173845926,0.6208907014681893
34,-2.5084678022825764,-2.4723373532295225,0.5884013050570962
35,-2.2874963481104778,-2.4461520036061604,0.6468123980424143
36,-2.393281262688869,-2.472800890604655,0.5865285481239805
37,-2.5191064082951136,-2.3261499683062237,0.5923197389885807
38,-2.251709336756767,-2.517588953177134,0.5883849918433931
39,-2.548585164078166,-2.5159301052490872,0.6124698205546493
40,-2.355096383376068,-2.4621770163377126,0.5822251223491027
41,-2.5143443191989086,-2.506229019165039,0.5607112561174551
42,-2.9783123510607172,-2.500745592514674,0.5625644371941273
43,-2.2964160094100436,-2.5440191706021626,0.5817357259380098
