epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
1,0.3857508325839744,0.686748281121254,0.48757065324372206,0.5017443759687005,"{0: 0.24210526315789474, 1: 0.5752794214332676, 2: 0.4468479604449938, 3: 0.697508896797153, 4: 0.6896551724137931, 6: 0.558974358974359, 7: 0.2857142857142857, 8: 0.38073394495412843, 10: 0.5354368932038835, 11: 0.5316804407713499, 12: nan, 13: 0.4971240755957272, 14: 0.6050420168067226, 15: 0.4649122807017544, 17: 0.4435665914221219, 18: 0.6, 19: 0.6119891008174387, 20: 0.4462316176470588, 21: 0.5652173913043478, 23: 0.551969012265978, 24: 0.5906432748538012, 25: 0.03571428571428571, 26: 0.32978723404255317, 27: 0.72, 28: 0.4966442953020134, 29: 0.480958230958231, 30: 0.41589958158995816, 31: nan, 32: nan, 33: 0.6, 34: 0.544, 35: 0.5, 36: 0.6086956521739131}"
2,0.2455632735920303,0.6351792067289352,0.5137923733369504,0.5724813983797159,"{0: 0.42105263157894735, 1: 0.6009204470742933, 2: 0.4511742892459827, 3: 0.6725978647686833, 4: 0.6206896551724138, 6: 0.6034188034188034, 7: 0.7142857142857143, 8: 0.4541284403669725, 10: 0.5266990291262136, 11: 0.6771349862258953, 12: nan, 13: 0.599835661462613, 14: 0.6722689075630253, 15: 0.6206140350877193, 17: 0.6410835214446953, 18: 0.5977401129943503, 19: 0.571117166212534, 20: 0.5096507352941176, 21: 0.5942028985507246, 23: 0.47708198837959975, 24: 0.5233918128654971, 25: 0.10714285714285714, 26: 0.6382978723404256, 27: 0.7333333333333333, 28: 0.47874720357941836, 29: 0.5368550368550369, 30: 0.4895397489539749, 31: nan, 32: nan, 33: 0.85, 34: 0.6311111111111111, 35: 0.8125, 36: 0.34782608695652173}"
3,0.04229089793036966,0.647196264564991,0.4790012852811325,0.5744926717481635,"{0: 0.4421052631578947, 1: 0.5404339250493096, 2: 0.3856613102595797, 3: 0.6761565836298933, 4: 0.5172413793103449, 6: 0.6512820512820513, 7: 1.0, 8: 0.518348623853211, 10: 0.5427184466019418, 11: 0.6517906336088154, 12: nan, 13: 0.6047658175842235, 14: 0.5378151260504201, 15: 0.38596491228070173, 17: 0.5699774266365688, 18: 0.6067796610169491, 19: 0.5384196185286103, 20: 0.5128676470588235, 21: 0.42028985507246375, 23: 0.5216268560361523, 24: 0.4473684210526316, 25: 0.7142857142857143, 26: 0.5851063829787234, 27: 0.7066666666666667, 28: 0.5279642058165548, 29: 0.6068796068796068, 30: 0.4769874476987448, 31: nan, 32: nan, 33: 0.85, 34: 0.7102222222222222, 35: 0.59375, 36: 0.391304347826087}"
4,0.19789887110100074,0.6126481041312217,0.4981523049871224,0.5639958070232381,"{0: 0.4631578947368421, 1: 0.5844838921761999, 2: 0.46600741656365885, 3: 0.7402135231316725, 4: 0.3793103448275862, 6: 0.4752136752136752, 7: 0.7142857142857143, 8: 0.5137614678899083, 10: 0.5383495145631068, 11: 0.6115702479338843, 12: nan, 13: 0.637633525061627, 14: 0.5378151260504201, 15: 0.5372807017543859, 17: 0.618510158013544, 18: 0.5785310734463277, 19: 0.5498637602179837, 20: 0.4728860294117647, 21: 0.5072463768115942, 23: 0.5726275016139445, 24: 0.47953216374269003, 25: 0.5714285714285714, 26: 0.574468085106383, 27: 0.6933333333333334, 28: 0.5055928411633109, 29: 0.5773955773955773, 30: 0.4661087866108787, 31: nan, 32: nan, 33: 0.95, 34: 0.7377777777777778, 35: 0.34375, 36: 0.5217391304347826}"
5,0.17306331304066322,0.6159963980317116,0.4927597483694133,0.5756822435981425,"{0: 0.43157894736842106, 1: 0.5476660092044707, 2: 0.3930778739184178, 3: 0.6441281138790036, 4: 0.4482758620689655, 6: 0.6649572649572649, 7: 0.8571428571428571, 8: 0.4954128440366973, 10: 0.5339805825242718, 11: 0.6506887052341598, 12: nan, 13: 0.6532456861133936, 14: 0.6722689075630253, 15: 0.4144736842105263, 17: 0.6501128668171557, 18: 0.5898305084745763, 19: 0.5340599455040872, 20: 0.49034926470588236, 21: 0.6231884057971014, 23: 0.5384118786313751, 24: 0.49707602339181284, 25: 0.5, 26: 0.574468085106383, 27: 0.6666666666666666, 28: 0.5413870246085011, 29: 0.5767813267813268, 30: 0.4811715481171548, 31: nan, 32: nan, 33: 1.0, 34: 0.7155555555555555, 35: 0.40625, 36: 0.4782608695652174}"
6,0.10345939711174544,0.6379309366146724,0.494292326193434,0.5832030827474369,"{0: 0.4421052631578947, 1: 0.5535831689677844, 2: 0.38936959208899874, 3: 0.6120996441281139, 4: 0.3793103448275862, 6: 0.6495726495726496, 7: 1.0, 8: 0.5596330275229358, 10: 0.5242718446601942, 11: 0.637465564738292, 12: nan, 13: 0.628594905505341, 14: 0.5798319327731093, 15: 0.4824561403508772, 17: 0.6015801354401806, 18: 0.5898305084745763, 19: 0.48119891008174387, 20: 0.5211397058823529, 21: 0.5362318840579711, 23: 0.5371207230471272, 24: 0.4327485380116959, 25: 0.7142857142857143, 26: 0.7021276595744681, 27: 0.7333333333333333, 28: 0.5279642058165548, 29: 0.6074938574938575, 30: 0.5230125523012552, 31: nan, 32: nan, 33: 1.0, 34: 0.6951111111111111, 35: 0.59375, 36: 0.2608695652173913}"
7,0.13434036717037945,0.6304313848416011,0.5108430087819273,0.58059429895633,"{0: 0.42105263157894735, 1: 0.6166995397764629, 2: 0.4357231149567367, 3: 0.7117437722419929, 4: 0.3448275862068966, 6: 0.6273504273504273, 7: 0.8571428571428571, 8: 0.5045871559633027, 10: 0.5398058252427185, 11: 0.6418732782369146, 12: nan, 13: 0.6466721446179129, 14: 0.6050420168067226, 15: 0.5570175438596491, 17: 0.6941309255079007, 18: 0.576271186440678, 19: 0.5743869209809265, 20: 0.5335477941176471, 21: 0.6086956521739131, 23: 0.5881213686249193, 24: 0.4415204678362573, 25: 0.39285714285714285, 26: 0.648936170212766, 27: 0.7333333333333333, 28: 0.5033557046979866, 29: 0.5896805896805897, 30: 0.5573221757322175, 31: nan, 32: nan, 33: 0.95, 34: 0.6995555555555556, 35: 0.46875, 36: 0.34782608695652173}"
8,0.12450392363483415,0.6456428361435731,0.5289378483037432,0.5854731525960888,"{0: 0.42105263157894735, 1: 0.6055226824457594, 2: 0.43325092707045737, 3: 0.6619217081850534, 4: 0.3103448275862069, 6: 0.6068376068376068, 7: 1.0, 8: 0.6192660550458715, 10: 0.5466019417475728, 11: 0.6330578512396694, 12: nan, 13: 0.6778964667214462, 14: 0.6638655462184874, 15: 0.33114035087719296, 17: 0.664785553047404, 18: 0.5570621468926553, 19: 0.5722070844686649, 20: 0.5436580882352942, 21: 0.5507246376811594, 23: 0.5765009683666882, 24: 0.4473684210526316, 25: 0.32142857142857145, 26: 0.6702127659574468, 27: 0.8, 28: 0.4988814317673378, 29: 0.60995085995086, 30: 0.5280334728033472, 31: nan, 32: nan, 33: 1.0, 34: 0.7031111111111111, 35: 0.53125, 36: 0.4782608695652174}"
9,-0.14107085345312953,0.6014085019628207,0.5350119182117885,0.6022588747546221,"{0: 0.5052631578947369, 1: 0.6009204470742933, 2: 0.44746600741656367, 3: 0.6619217081850534, 4: 0.3793103448275862, 6: 0.7555555555555555, 7: 0.7142857142857143, 8: 0.5825688073394495, 10: 0.5199029126213592, 11: 0.6380165289256199, 12: nan, 13: 0.6943303204601479, 14: 0.5966386554621849, 15: 0.5767543859649122, 17: 0.6297968397291196, 18: 0.6237288135593221, 19: 0.5994550408719346, 20: 0.5248161764705882, 21: 0.8115942028985508, 23: 0.5377663008392511, 24: 0.5029239766081871, 25: 0.42857142857142855, 26: 0.6808510638297872, 27: 0.7333333333333333, 28: 0.5436241610738255, 29: 0.6566339066339066, 30: 0.497907949790795, 31: nan, 32: nan, 33: 0.95, 34: 0.6711111111111111, 35: 0.4375, 36: 0.5652173913043478}"
10,0.12172840902691379,0.6029650102059047,0.5210408957598955,0.6050567281955939,"{0: 0.47368421052631576, 1: 0.6502301117685733, 2: 0.5123609394313968, 3: 0.7153024911032029, 4: 0.4482758620689655, 6: 0.7299145299145299, 7: 0.7142857142857143, 8: 0.6055045871559633, 10: 0.5208737864077669, 11: 0.6253443526170799, 12: nan, 13: 0.666392769104355, 14: 0.3445378151260504, 15: 0.5241228070175439, 17: 0.690744920993228, 18: 0.5796610169491525, 19: 0.6294277929155313, 20: 0.5431985294117647, 21: 0.6811594202898551, 23: 0.5687540348612008, 24: 0.49707602339181284, 25: 0.4642857142857143, 26: 0.8085106382978723, 27: 0.6666666666666666, 28: 0.5324384787472036, 29: 0.6799754299754299, 30: 0.5347280334728034, 31: nan, 32: nan, 33: 0.95, 34: 0.6977777777777778, 35: 0.53125, 36: 0.5652173913043478}"
11,0.12420755515203756,0.5485355188449224,0.5466712541994948,0.5918339195622001,"{0: 0.5684210526315789, 1: 0.6679815910585142, 2: 0.46662546353522866, 3: 0.6370106761565836, 4: 0.3448275862068966, 6: 0.5811965811965812, 7: 1.0, 8: 0.6192660550458715, 10: 0.5189320388349514, 11: 0.5917355371900826, 12: nan, 13: 0.6433853738701726, 14: 0.453781512605042, 15: 0.5745614035087719, 17: 0.6918735891647856, 18: 0.4937853107344633, 19: 0.5929155313351498, 20: 0.5252757352941176, 21: 0.5072463768115942, 23: 0.539057456423499, 24: 0.49415204678362573, 25: 0.21428571428571427, 26: 0.8085106382978723, 27: 0.6533333333333333, 28: 0.5167785234899329, 29: 0.64004914004914, 30: 0.5757322175732218, 31: nan, 32: nan, 33: 0.85, 34: 0.6826666666666666, 35: 0.5625, 36: 0.7391304347826086}"
