epoch,train_loss,val_loss,val_cindex
1,0.7927662162180233,0.34777914434671403,0.7323108045367116
2,0.7584500409158549,0.2845233728488286,0.747751542083969
3,0.7527151952560683,0.33961570089062054,0.7362373151157392
4,0.7480693568748639,0.34233051389455793,0.7464714465742521
5,0.7475098520517349,0.3382684563597043,0.7424918750414539
6,0.7443114088049957,0.33205773333708444,0.7318863169065464
7,0.7379621626963293,0.3328014294306437,0.7358459905816807
8,0.7378854938131526,0.32179291943709054,0.7316210121376931
9,0.7391900431952978,0.3195610756675402,0.7435199310207601
10,0.367576365268096,0.23322991728782655,0.7342939576838894
11,0.322420248299613,0.17982772688070933,0.7400378059295616
12,0.31913412250298306,0.2190112272898356,0.7407806592823506
13,0.29673698813395394,0.11017666856447855,0.7343403860184387
14,0.27122809715513,0.07449817359447479,0.731999071433309
15,0.24064667433276213,-0.016216429074605306,0.7387378125621809
16,0.16319476930718674,-0.22268465757369996,0.7343536512568813
17,0.1720845179450243,-0.049729400873184205,0.7382337335013597
18,0.16998085402008287,-0.19998191595077514,0.7327883531206474
19,0.06010271810499349,-0.3418057143688202,0.7394143397227565
20,0.0368516631704524,-0.23329413135846455,0.7240598262253763
21,0.06756688531180073,-0.2797331710656484,0.7388174039928368
22,-0.058009320856036994,-0.4974205712477366,0.7429627910061684
23,-0.15565009885712675,-0.3691071410973867,0.7321648869138423
24,-0.07602502596109434,-0.29928453962008156,0.7409199442859985
25,-0.10395255057435286,-0.25789160331090294,0.7246567619552962
26,-0.04777287417336514,-0.3113712112108866,0.7364230284539365
27,-0.07103645555058816,-0.327465025583903,0.7334250845658951
28,-0.1171598768323884,-0.4045471807320913,0.7333322278967964
29,-0.061283303606779055,-0.48850317001342775,0.7350766067520064
30,0.037302951503517034,-0.25463704466819764,0.7334914107581084
31,-0.13816944123210764,-0.32508427898089093,0.7293526563639982
32,-0.05388268542693073,-0.3170395910739899,0.7354811965245075
33,0.004661720274086285,-0.38437193830808003,0.7267725674869006
34,-0.12982606966244548,-0.4153216620286306,0.7320653976255224
35,-0.02131652473507071,-0.2390868643919627,0.7307355574716455
36,-0.06130136067705943,-0.25786101023356117,0.729571532798302
37,-0.15100580106552383,-0.2991288622220357,0.7292332692180142
38,-0.13692638793386014,-0.01284918983777364,0.732207998938781
39,-0.0966218528442813,-0.7081051766872406,0.7399847449757909
40,-0.14080174524981276,-0.5910143713156383,0.7352556874709822
41,-0.11255874019816406,-0.42275519371032716,0.7356602772434835
42,-0.14379399914042393,-0.49128497838974,0.731017443788552
43,-0.07088050492724082,-0.23500293493270874,0.7327551900245407
44,-0.12359258622155153,-0.3556413114070892,0.7355674205743848
45,-0.0014509080271971854,-0.3550189236799876,0.7339689593420442
46,-0.15650937241271026,-0.13686444759368896,0.7352822179478676
47,-0.11047341814614776,-0.24409642815589905,0.735149565563441
48,-0.08630165805045824,-0.3080465078353882,0.7334383498043378
49,-0.14099450241354175,-0.3727751652399699,0.7277939908469855
50,-0.058882136990253194,-0.30194082061449684,0.7286429661073158
51,-0.09626271973427077,-0.1858399550120036,0.738903628042714
52,-0.11071218875117768,-0.21287100613117219,0.7331332493201566
53,-0.09930316241163957,-0.42984446088473,0.7335577369503217
54,-0.08544027469211951,-0.49974307616551716,0.7333123300391324
55,-0.08659185054606962,-0.45378316243489586,0.7416694302580089
56,-0.04247612825461796,-0.4342347045739492,0.7280095509716787
57,-0.1409296858355515,-0.15486069520314535,0.7188996484711813
58,-0.15476568412960023,-0.34286269744237263,0.7274358294090336
