fold,best_epoch,best_val_loss,train_loss,train_cindex,val_loss,val_cindex,test_loss,test_cindex,test_risk_mean,test_risk_std,test_risk_OS_corr
5,60,-0.6094469984372457,-0.7043985212431815,0.7601641619305702,-0.3020890712738037,0.7017378649088263,0.08623984907612656,0.7182514997838624,42.086197,19.586447,-0.07086392
